6022,TEAK 2nd,2x2,2x2,2x2,1
7001,TEAK 1ST,1X1.5,1X1.5,1X1.5,1
7002,TEAK 1ST,2X1.5,2X1.5,2X1.5,1
7003,TEAK 1ST,3X1.5,3X1.5,3X1.5,1
7004,TEAK 1ST,4X1.5,4X1.5,4X1.5,1
7005,TEAK 1ST,5X1.5,5X1.5,5X1.5,1
7006,TEAK 1ST,6X1.5,6X1.5,6X1.5,1
7007,TEAK 1ST,7X1.5,7X1.5,7X1.5,1
7008,TEAK 1ST,8X1.5,8X1.5,8X1.5,1
7009,TEAK 1ST,9X1.5,9X1.5,9X1.5,1
7010,TEAK 1ST,10X1.5,10X1.5,10X1.5,1
7011,TEAK 1ST,11X1.5,11X1.5,11X1.5,1
7012,TEAK 1ST,12X1.5,12X1.5,12X1.5,1
7013,TEAK 1ST,13X1.5,13X1.5,13X1.5,1
7014,TEAK 1ST,14X1.5,14X1.5,14X1.5,1
7015,TEAK 1ST,15X1.5,15X1.5,15X1.5,1
7016,TEAK 1ST,16X1.5,16X1.5,16X1.5,1
7017,TEAK 1ST,17X1.5,17X1.5,17X1.5,1
7018,TEAK 1ST,18X1.5,18X1.5,18X1.5,1
7019,TEAK 1ST,19X1.5,19X1.5,19X1.5,1
7020,TEAK 1ST,20X1.5,20X1.5,20X1.5,1
7021,TEAK 1ST,21X1.5,21X1.5,21X1.5,1
7022,TEAK 1ST,22X1.5,22X1.5,22X1.5,1
7023,TEAK 1ST,23X1.5,23X1.5,23X1.5,1
7024,TEAK 1ST,24X1.5,24X1.5,24X1.5,1
7074,TEAK 1ST,7x4,7x4,7x4,1
7073,TEAK 1ST,7x3,7x3,7x3,1
7064,TEAK 1ST,6x4,6x4,6x4,1
7063,TEAK 1ST,6x3,6x3,6x3,1
7054,TEAK 1ST,5x4,5x4,5x4,1
7053,TEAK 1ST,5x3,5x3,5x3,1
7043,TEAK 1ST,4x3,4x3,4x3,1
7021,TEAK 1ST,2X1,2X1,2X1,1
7031,TEAK 1ST,3X1,3X1,3X1,1
7041,TEAK 1ST,4X1,4X1,4X1,1
7051,TEAK 1ST,5X1,5X1,5X1,1
7061,TEAK 1ST,6X1,6X1,6X1,1
7071,TEAK 1ST,7X1,7X1,7X1,1
7081,TEAK 1ST,8X1,8X1,8X1,1
7091,TEAK 1ST,9X1,9X1,9X1,1
7101,TEAK 1ST,10X1,10X1,10X1,1
7111,TEAK 1ST,11X1,11X1,11X1,1
7121,TEAK 1ST,12X1,12X1,12X1,1
7131,TEAK 1ST,13X1,13X1,13X1,1
7141,TEAK 1ST,14X1,14X1,14X1,1
7151,TEAK 1ST,15X1,15X1,15X1,1
7161,TEAK 1ST,16X1,16X1,16X1,1
7171,TEAK 1ST,17X1,17X1,17X1,1
7181,TEAK 1ST,18X1,18X1,18X1,1
7191,TEAK 1ST,19X1,19X1,19X1,1
7201,TEAK 1ST,20X1,20X1,20X1,1
7211,TEAK 1ST,21X1,21X1,21X1,1
7221,TEAK 1ST,22X1,22X1,22X1,1
7231,TEAK 1ST,23X1,23X1,23X1,1
7241,TEAK 1ST,24X1,24X1,24X1,1
7020,TEAK 1ST,4X2.5,4X2.5,4X2.5,1
7021,TEAK 1ST,5X2.5,5X2.5,5X2.5,1
7022,TEAK 1ST,3X2.5,3X2.5,3X2.5,1
7122,TEAK 1ST,12X2,12X2,12X2,1
7112,TEAK 1ST,11X2,11X2,11X2,1
7102,TEAK 1ST,10X2,10X2,10X2,1
7092,TEAK 1ST,9X2,9X2,9X2,1
7082,TEAK 1ST,8x2,8x2,8x2,1
7072,TEAK 1ST,7x2,7x2,7x2,1
7062,TEAK 1ST,6x2,6x2,6x2,1
7052,TEAK 1ST,5x2,5x2,5x2,1
7042,TEAK 1ST,4x2,4x2,4x2,1
7032,TEAK 1ST,3x2,3x2,3x2,1
7022,TEAK 1ST,2x2,2x2,2x2,1
8001,BURMA TEAK,1X1.5,1X1.5,1X1.5,1
8002,BURMA TEAK,2X1.5,2X1.5,2X1.5,1
8003,BURMA TEAK,3X1.5,3X1.5,3X1.5,1
8004,BURMA TEAK,4X1.5,4X1.5,4X1.5,1
8005,BURMA TEAK,5X1.5,5X1.5,5X1.5,1
8006,BURMA TEAK,6X1.5,6X1.5,6X1.5,1
8007,BURMA TEAK,7X1.5,7X1.5,7X1.5,1
8008,BURMA TEAK,8X1.5,8X1.5,8X1.5,1
8009,BURMA TEAK,9X1.5,9X1.5,9X1.5,1
8010,BURMA TEAK,10X1.5,10X1.5,10X1.5,1
8011,BURMA TEAK,11X1.5,11X1.5,11X1.5,1
8012,BURMA TEAK,12X1.5,12X1.5,12X1.5,1
8013,BURMA TEAK,13X1.5,13X1.5,13X1.5,1
8014,BURMA TEAK,14X1.5,14X1.5,14X1.5,1
8015,BURMA TEAK,15X1.5,15X1.5,15X1.5,1
8016,BURMA TEAK,16X1.5,16X1.5,16X1.5,1
8017,BURMA TEAK,17X1.5,17X1.5,17X1.5,1
8018,BURMA TEAK,18X1.5,18X1.5,18X1.5,1
8019,BURMA TEAK,19X1.5,19X1.5,19X1.5,1
8020,BURMA TEAK,20X1.5,20X1.5,20X1.5,1
8021,BURMA TEAK,21X1.5,21X1.5,21X1.5,1
8022,BURMA TEAK,22X1.5,22X1.5,22X1.5,1
8023,BURMA TEAK,23X1.5,23X1.5,23X1.5,1
8024,BURMA TEAK,24X1.5,24X1.5,24X1.5,1
8074,BURMA TEAK,7x4,7x4,7x4,1
8073,BURMA TEAK,7x3,7x3,7x3,1
8064,BURMA TEAK,6x4,6x4,6x4,1
8063,BURMA TEAK,6x3,6x3,6x3,1
8054,BURMA TEAK,5x4,5x4,5x4,1
8053,BURMA TEAK,5x3,5x3,5x3,1
8043,BURMA TEAK,4x3,4x3,4x3,1
8021,BURMA TEAK,2X1,2X1,2X1,1
8031,BURMA TEAK,3X1,3X1,3X1,1
8041,BURMA TEAK,4X1,4X1,4X1,1
8051,BURMA TEAK,5X1,5X1,5X1,1
8061,BURMA TEAK,6X1,6X1,6X1,1
8071,BURMA TEAK,7X1,7X1,7X1,1
8081,BURMA TEAK,8X1,8X1,8X1,1
8091,BURMA TEAK,9X1,9X1,9X1,1
8101,BURMA TEAK,10X1,10X1,10X1,1
8111,BURMA TEAK,11X1,11X1,11X1,1
8121,BURMA TEAK,12X1,12X1,12X1,1
8131,BURMA TEAK,13X1,13X1,13X1,1
8141,BURMA TEAK,14X1,14X1,14X1,1
8151,BURMA TEAK,15X1,15X1,15X1,1
8161,BURMA TEAK,16X1,16X1,16X1,1
8171,BURMA TEAK,17X1,17X1,17X1,1
8181,BURMA TEAK,18X1,18X1,18X1,1
8191,BURMA TEAK,19X1,19X1,19X1,1
8201,BURMA TEAK,20X1,20X1,20X1,1
8211,BURMA TEAK,21X1,21X1,21X1,1
8221,BURMA TEAK,22X1,22X1,22X1,1
8231,BURMA TEAK,23X1,23X1,23X1,1
8241,BURMA TEAK,24X1,24X1,24X1,1
8020,BURMA TEAK,4X2.5,4X2.5,4X2.5,1
8021,BURMA TEAK,5X2.5,5X2.5,5X2.5,1
8022,BURMA TEAK,3X2.5,3X2.5,3X2.5,1
8122,BURMA TEAK,12X2,12X2,12X2,1
8112,BURMA TEAK,11X2,11X2,11X2,1
8102,BURMA TEAK,10X2,10X2,10X2,1
8092,BURMA TEAK,9X2,9X2,9X2,1
8082,BURMA TEAK,8x2,8x2,8x2,1
8072,BURMA TEAK,7x2,7x2,7x2,1
8062,BURMA TEAK,6x2,6x2,6x2,1
8052,BURMA TEAK,5x2,5x2,5x2,1
8042,BURMA TEAK,4x2,4x2,4x2,1
8032,BURMA TEAK,3x2,3x2,3x2,1
8022,BURMA TEAK,2x2,2x2,2x2,1
9001,WOOD,1X1.5,1X1.5,1X1.5,1
9002,WOOD,2X1.5,2X1.5,2X1.5,1
9003,WOOD,3X1.5,3X1.5,3X1.5,1
9004,WOOD,4X1.5,4X1.5,4X1.5,1
9005,WOOD,5X1.5,5X1.5,5X1.5,1
9006,WOOD,6X1.5,6X1.5,6X1.5,1
9007,WOOD,7X1.5,7X1.5,7X1.5,1
9008,WOOD,8X1.5,8X1.5,8X1.5,1
9009,WOOD,9X1.5,9X1.5,9X1.5,1
9010,WOOD,10X1.5,10X1.5,10X1.5,1
9011,WOOD,11X1.5,11X1.5,11X1.5,1
9012,WOOD,12X1.5,12X1.5,12X1.5,1
9013,WOOD,13X1.5,13X1.5,13X1.5,1
9014,WOOD,14X1.5,14X1.5,14X1.5,1
9015,WOOD,15X1.5,15X1.5,15X1.5,1
9016,WOOD,16X1.5,16X1.5,16X1.5,1
9017,WOOD,17X1.5,17X1.5,17X1.5,1
9018,WOOD,18X1.5,18X1.5,18X1.5,1
9019,WOOD,19X1.5,19X1.5,19X1.5,1
9020,WOOD,20X1.5,20X1.5,20X1.5,1
9021,WOOD,21X1.5,21X1.5,21X1.5,1
9022,WOOD,22X1.5,22X1.5,22X1.5,1
9023,WOOD,23X1.5,23X1.5,23X1.5,1
9024,WOOD,24X1.5,24X1.5,24X1.5,1
9074,WOOD,7x4,7x4,7x4,1
9073,WOOD,7x3,7x3,7x3,1
9064,WOOD,6x4,6x4,6x4,1
9063,WOOD,6x3,6x3,6x3,1
9054,WOOD,5x4,5x4,5x4,1
9053,WOOD,5x3,5x3,5x3,1
9043,WOOD,4x3,4x3,4x3,1
9021,WOOD,2X1,2X1,2X1,1
9031,WOOD,3X1,3X1,3X1,1
9041,WOOD,4X1,4X1,4X1,1
9051,WOOD,5X1,5X1,5X1,1
9061,WOOD,6X1,6X1,6X1,1
9071,WOOD,7X1,7X1,7X1,1
9081,WOOD,8X1,8X1,8X1,1
9091,WOOD,9X1,9X1,9X1,1
9101,WOOD,10X1,10X1,10X1,1
9111,WOOD,11X1,11X1,11X1,1
9121,WOOD,12X1,12X1,12X1,1
9131,WOOD,13X1,13X1,13X1,1
9141,WOOD,14X1,14X1,14X1,1
9151,WOOD,15X1,15X1,15X1,1
9161,WOOD,16X1,16X1,16X1,1
9171,WOOD,17X1,17X1,17X1,1
9181,WOOD,18X1,18X1,18X1,1
9191,WOOD,19X1,19X1,19X1,1
9201,WOOD,20X1,20X1,20X1,1
9211,WOOD,21X1,21X1,21X1,1
9221,WOOD,22X1,22X1,22X1,1
9231,WOOD,23X1,23X1,23X1,1
9241,WOOD,24X1,24X1,24X1,1
9020,WOOD,4X2.5,4X2.5,4X2.5,1
9021,WOOD,5X2.5,5X2.5,5X2.5,1
9022,WOOD,3X2.5,3X2.5,3X2.5,1
9122,WOOD,12X2,12X2,12X2,1
9112,WOOD,11X2,11X2,11X2,1
9102,WOOD,10X2,10X2,10X2,1
9092,WOOD,9X2,9X2,9X2,1
9082,WOOD,8x2,8x2,8x2,1
9072,WOOD,7x2,7x2,7x2,1
9062,WOOD,6x2,6x2,6x2,1
9052,WOOD,5x2,5x2,5x2,1
9042,WOOD,4x2,4x2,4x2,1
9032,WOOD,3x2,3x2,3x2,1
9022,WOOD,2x2,2x2,2x2,1
